title,주소,Latitude,Longitude
영주 청구교실점,"경북 영주시 영주로 334 (하망동, 청구하이츠)",36.8222823,128.6354224
영주 풍기교실점,"경북 영주시 풍기읍 기주로 108-1 (성내리, 문구)",36.8686297,128.5244892
영주 하이클래스가흥초점,"경북 영주시 번영로102번길 41 (하망동, 잉글리쉬아일랜드)",36.8214809,128.630823
영주 하이클래스점,"경북 영주시 번영로102번길 41 (하망동, 잉글리쉬아일랜드)",36.8214809,128.630823
영천 수학의봄,경북 영천시 중앙동3길 20 (문외동),35.9738615,128.9329773
영천 지낭학원점,경북 영천시 야사2길 11 (야사동),35.9751264,128.9471182
예닮교실,경북 안동시 노하길 397-10 (송현동),36.5745229,128.6970124
예일탑등촌점,서울 양천구 등촌로 180 (목동),37.5456904,126.8626862
오룡행복초점,"전남 무안군 일로읍 오룡번영로 153 (오룡리, 호반써밋 남악오룡 2차)",34.8083819,126.4858513
오류초점,서울 구로구 천왕동 277-9,37.4810083,126.8392702
오산 고현현대점,경기 오산시 남부대로 430-7 (고현동),37.1339036,127.0820304
오산 다온초점,경기 오산시 부산동 815,37.1513669,127.0927855
오산 대동점,"경기 오산시 운암로 64 (오산동, 운암 대동 황토방 아파트)",37.1516947,127.0780773
오산 더샵파크시티점,경기 오산시 문시로 183-4 (외삼미동),37.1908099,127.0673734
오산 세교 1단지점,"경기 오산시 수목원로 615 (세교동, 잔다리마을1단지아파트)",37.186116,127.041188
오산 양산효성점,"경기 오산시 양산로 422 (양산동, 오산세마 효성백년가약)",37.196525,127.030447
오산 에브라임1점,"경기 오산시 부원로 67-3 (원동, 경희대엄지체육관)",37.143005,127.0866305
오산 운암2단지점,"경기 오산시 운암로 89 (오산동, 오산운암2단지 주공아파트)",,
오산 운암3단지점,"경기 오산시 운암로 90 (부산동, 오산운암3단지 주공아파트)",37.1541425,127.0781658
오산 운천점,경기 오산시 부산동 778-8,37.1571141,127.07899
오산 원동 대림점,"경기 오산시 오산로160번길 11 (원동, 원동프라자)",37.1413105,127.0697503
오산 원동초점,"경기 오산시 오산로 91-5 (갈곶동, 한솔솔파크)",37.1346155,127.0677164
오산 이편한2차대림점,"경기 오산시 오산로132번길 8 (원동, 원동이편한세상2단지)",37.1401575,127.0696704
오산 청호자이점,"경기 오산시 동부대로 332-14 (청호동, 오산자이아파트)",37.1310342,127.0809995
오산4단지점,경기 오산시 수청로 209,37.175346,127.0431417
오산시티자이2단지점,"경기 오산시 부산중앙로 12 (부산동, 오산시티자이 2단지)",37.1501012,127.0917424
옥정 제이드웰해법수학점,경기 양주시 옥정동로 106 (옥정동),37.8170665,127.1006631
옥정 천보초대방2차점,경기 양주시 옥정동 950-1,37.8278776,127.0911765
용산 도원삼성점,서울 용산구 도원동 28,37.539483,126.9572246
용산 문배이안점,서울 용산구 문배동 3-3,37.5386131,126.9703323
용산 이룸에듀학원점,"서울 용산구 원효로 51 (산천동, 삼성테마트)",37.5339827,126.9503898
용산 이촌라임점,서울 용산구 이촌동 300-322,37.5186614,126.9771087
용인 갈곡초점,"경기 용인시 기흥구 강남동로 54 (구갈동, 강남마을7단지계룡리슈빌아파트)",37.269784,127.132347
용인 강남마을점,경기 용인시 기흥구 강남동로 21 (구갈동),37.2708872,127.1297897
용인 광교마을45단지점,"경기 용인시 수지구 광교마을로 11 (상현동, 광교마을45단지)",37.2978846,127.064781
용인 구갈강남7단지점,"경기 용인시 기흥구 강남동로 54 (구갈동, 강남마을7단지계룡리슈빌아파트)",37.269784,127.132347
용인 구성강남한라점,"경기 용인시 기흥구 강남동로 126 (상하동, 강남마을한라비발디아파트)",37.275601,127.137879
용인 기흥성호샤인힐즈점,"경기 용인시 기흥구 이현로29번길 72-42 (보정동, 성호샤인힐즈아파트)",37.306923,127.099263
용인 김량장현대점,"경기 용인시 처인구 백옥대로1068번길 10 (김량장동, 현대아파트)",37.2301304,127.2116066
용인 동백동원로얄점,"경기 용인시 기흥구 동백죽전대로 455-17 (동백동, 동원로얄듀크아파트)",37.2789206,127.1490086
용인 동백신영지웰점,"경기 용인시 기흥구 동백5로 39 (중동, 성산마을신영지웰아파트)",37.276078,127.1549035
용인 동백호수데시앙점,"경기 용인시 기흥구 동백8로 11 (동백동, 호수마을자연&데시앙아파트)",37.286961,127.1538492
용인 동일2차점,경기 용인시 기흥구 언남동 496,37.2943965,127.1268903
용인 동천 스마트해법수학 교습소,경기 용인시 수지구 동천로 68,37.341208,127.0971737
용인 동천더샵이스트포레점,"경기 용인시 수지구 수풍로 89 (동천동, 더샵 동천 이스트포레)",37.3333223,127.0918141
용인 동천초점,경기 용인시 수지구 고기로 91 (동천동),37.3480951,127.0878755
용인 두산제니스A점,"경기 용인시 기흥구 동백죽전대로 509 (동백동, 용인동백두산위브더제니스)",37.2809042,127.1673881
용인 둔전점,경기 용인시 처인구 포곡읍 포곡로108번길 16,37.2680566,127.2183734
용인 마북프라자점,"경기 용인시 기흥구 마북로154번길 12 (마북동, 마북프라자)",37.3031606,127.1244613
용인 메꾸는 포레스트점,경기 용인시 처인구 역북동 233,37.2458308,127.1938431
용인 보정동아솔레시티점,"경기 용인시 기흥구 보정로 30 (보정동, 행원마을동아솔레시티아파트)",37.3119043,127.1122742
용인 삼풍동점,경기 용인시 수지구 문인로 57 (풍덕천동),37.3317748,127.096314
용인 상현LG자이점,"경기 용인시 수지구 만현로133번길 35 (상현동, 만현마을9단지엘지자이아파트)",37.3041327,127.0897096
용인 상현상떼빌점,"경기 용인시 수지구 상현로 30-10 (상현동, 광교상떼빌파크뷰)",37.3001978,127.0779709
용인 성복경남1단지점,"경기도 용인시 수지구 성복1로 157 (성복동, 버들치마을경남아",37.3144785,127.0623671
용인 성복데이파크점,"경기 용인시 수지구 수지로113번길 16 (성복동, 성동마을 강남빌리지)",37.3139286,127.0780502
용인 성복롯데캐슬골드타운점,"경기 용인시 수지구 성복2로 10 (성복동, 성복역롯데캐슬골드타운)",37.3123775,127.0830541
용인 성복효자초점,"경기 용인시 수지구 성복1로 106 (성복동, 벽산프라자)",37.3144979,127.0663465
용인 수지삼성2차점,"경기도 용인시 수지구 수풍로 38 (풍덕천동, 삼성2차아파트)",37.3273438,127.0912986
용인 수지서원현대점,"경기 용인시 수지구 포은대로 219 (상현동, 서원마을3단지아이파크아파트)",37.3080404,127.0803557
용인 수지신봉학원,"경기 용인시 수지구 신봉3로 1 (신봉동, 진성프라자2)",37.32799,127.067896
용인 수지신봉효성점,"경기 용인시 수지구 신봉1로 28 (신봉동, 서홍마을효성화운트빌아파트)",37.3220109,127.0797998
용인 스마트해법수학 기흥고매점,"경기 용인시 기흥구 고매로34번길 10 (고매동, 매화마을우남퍼스트빌아파트)",37.2301155,127.1121365
용인 스마트해법수학 상현점,경기 용인시 수지구 상현동 850,37.3060935,127.0882989
용인 스마트해법수학 역북초아카데미,"경기 용인시 처인구 중부대로 1352 (김량장동, 수빌딩)",37.2347509,127.1947416
용인 스마트해법수학 흥덕7단지점,"경기 용인시 기흥구 흥덕2로 125 (영덕동, 흥덕마을 힐스테이트)",37.2796702,127.0734159
용인 신동백서해2차점,경기 용인시 기흥구 중동 1139,37.2785214,127.1478343
용인 신봉센트럴점,"경기 용인시 수지구 신봉2로 2 (신봉동, 센트럴500)",37.323262,127.0779366
용인 신봉신리초점,"경기 용인시 수지구 신봉1로48번길 11 (신봉동, 뉴골드프라자)",37.3231397,127.0798304
용인 신봉우남점,경기 용인시 수지구 신봉동 905,37.3198314,127.0805719
용인 신봉자이1차점,"경기 용인시 수지구 신봉2로 30 (신봉동, 미래상가)",37.3252519,127.0765487
용인 어정아이파크점,"경기 용인시 기흥구 언동로217번길 7 (중동, 어정마을동백아이파크아파트)",37.2690175,127.1528365
용인 에브라임학원,"경기 용인시 기흥구 덕영대로2077번길 33 (영덕동, 용인기흥효성해링턴플레이스)",37.2665441,127.0962098
용인 역북CL점,경기 용인시 처인구 명지로40번길 15-15 (역북동),37.2312784,127.186699
용인 역북점,경기 용인시 처인구 용문로 64-1 (역북동),37.2368236,127.1928807
용인 이룸스마트해법수학아카데미,경기 용인시 처인구 경안천로 196-1,37.2489118,127.2205385
용인 인정프린스점,"경기 용인시 처인구 금어로 2 (유방동, 인정레포츠센타)",37.2646918,127.2155198
용인 죽전내대지점,"경기 용인시 수지구 현암로 154 (죽전동, 거풍프라자)",37.3315052,127.1262754
용인 죽전퍼스트점,경기 용인시 수지구 죽전동 488,37.3297021,127.1143734
용인 중동점,"경기 용인시 기흥구 동백중앙로 175 (중동, 우함빌딩)",37.2699706,127.1541754
용인 진산 스마트해법수학점,경기 용인시 수지구 진산로 26,37.3127782,127.0924621
용인 처인삼가늘푸른점,"경기 용인시 처인구 중부대로1158번길 22 (삼가동, 행정타운늘푸른오스카빌아파트)",37.2381001,127.1724173
용인 청덕에듀점,경기 용인시 기흥구 구성로 470,37.2976489,127.1531364
용인 청덕탑수학,경기 용인시 기흥구 중부대로788번길 15,37.2558519,127.1411335
용인 풍덕삼성4차점,"경기 용인시 수지구 수풍로 90 (풍덕천동, 수지4차 삼성래미안)",37.3308686,127.0939847
용인 피렌체3차점,"경기 용인시 처인구 한터로152번길 62 (고림동, 예진마을인정피렌체빌리지III아파트)",43.7695604,11.2558136
용인 한숲5블럭우등생수학점,"경기 용인시 처인구 남사면 한숲로 83 (아곡리, e편한세상 용인 한숲시티)",37.155482,127.1708162
용인 한숲5블럭점,"경기 용인시 처인구 남사면 한숲로 84 (완장리, e편한세상 용인 한숲시티)",37.155482,127.1708162
용인 한숲시티4블록점,"경기 용인시 처인구 남사면 한숲로 124 (완장리, e편한세상 용인 한숲시티)",37.155482,127.1708162
용인 흥덕8단지점,"경기 용인시 기흥구 흥덕2로118번길 25 (영덕동, 흥덕마을8단지 한국 아델리움)",37.2783049,127.0774962
용해초점,전남 목포시 포미로9번길 3 (용해동),34.8167257,126.3973503
우림 2차 델타브이점,"충북 청주시 청원구 오창읍 오창중앙로 65 (각리, 우림필유2차아파트)",36.705291,127.4232545
우아동신초점,전북 전주시 덕진구 우아로 32 (우아동3가),35.8507369,127.1560411
울산 강남초점,울산 남구 중앙로128번길 25,35.5335009,129.3177981
울산 다운해법영수학원점,울산 중구 다운로 105 (다운동),35.5623585,129.267512
울산 매곡점,울산 북구 매곡1로 46 (매곡동),35.6447045,129.3511737
울산 명촌초점,"울산 북구 명촌7길 40 (명촌동, 마로니에)",35.5540259,129.3520035
울산 병영초교실,울산 중구 병영성8길 6 (서동),35.5753435,129.3432578
울산 북구현대글로리아점,"울산 북구 이화5길 23 (중산동, 현대글로리아)",35.662541,129.3374174
울산 삼호영수학원점,울산 남구 삼호로 35-1 (무거동),35.5498394,129.2682653
울산 스마트해법수학동서학원점,울산 북구 중산서로 18 (중산동),35.6530982,129.3490112
울산 신정점,울산 남구 팔등로 67 (신정동),35.5456794,129.313575
울산 신정초점,"울산 남구 봉월로67번길 11-1 (신정동, 향수아파트)",35.5382457,129.3039472
울산 염포초점,울산 북구 염포동 184-11,35.5332545,129.39085
울산 울주명지초점,"울산 울주군 범서읍 점촌4길 25 (구영리, 일신파크맨션)",35.5711779,129.2384487
울산 장현최상위점,울산 중구 종가29길 1 (장현동),35.5885363,129.3441587
울산 해롬수학교습소,울산 남구 남중로 124,35.5453759,129.3489646
울산 화봉휴먼시아점,울산 북구 화봉동 1467,35.5933095,129.3655351
울주 덕하유림점,울산 울주군 청량읍 덕정1길 7 (덕하리),35.487353,129.2956792
원주 기업도시점,강원 원주시 지정면 신지정로 266 (가곡리),37.3785416,127.8705793
원주 기업롯데1차점,"강원 원주시 지정면 가곡로 50-1 (가곡리, 롯데캐슬 더퍼스트 아파트 상가동)",37.3781537,127.8794134
원주 남원주1점,강원 원주시 구곡길 10-27 (단구동),37.3228359,127.9492748
원주 단계캠퍼스점,강원 원주시 원문로100번길 40 (단계동),37.3597112,127.9358058
원주 단구 한신더휴 점,강원 원주시 단구로 250 (단구동),37.3311857,127.9540463
"원주 단구현진5,6차점",강원 원주시 단구동 1671-7,37.3197452,127.957801
원주 무실 세영점,"강원 원주시 무실로 415 (무실동, 세영리첼2차아파트)",37.330639,127.926918
원주 무실뜨란채점,"강원 원주시 시청로 90 (무실동, 뜨란채아파트)",37.333754,127.925665
원주 무실솔샘점,"강원 원주시 무실로 380 (무실동, 사랑으로부영아파트)",37.3320972,127.9282256
원주 무실요진점,"강원 원주시 시청로 66 (무실동, 요진보네르카운티 상가)",37.338224,127.923536
원주 무실캠퍼스점,강원 원주시 만대로 165 (무실동),37.3338658,127.9227766
원주 무실휴먼시아6단지점,"강원 원주시 만대로 119 (무실동, 원주무실6단지휴먼시아)",37.336358,127.9279672
원주 반곡벽산블루밍점,"강원 원주시 반곡길 48 (반곡동, 반곡벽산블루밍1차아파트)",37.3389139,127.9650469
원주 반곡아이파크점,"강원 원주시 늘품로 199 (반곡동, 원주반곡아이파크)",37.33515,127.963029
원주 반곡점,강원특별자치도 원주시 오리현길 57,37.3387313,127.9722402
